영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,배급사,등급,장르,감독,배우
안전한 여행,,22500,22500,36,36,1,3,아이슬란드,,,드라마,,
도미니언,,36000,36000,36,36,1,1,호주,,,다큐멘터리,,
따닥,,72000,72000,36,36,1,2,한국,,,장르없음,,
암흑 물질,,81000,81000,36,36,1,1,이탈리아,,,다큐멘터리,,
붉은 모란 - 화투 승부,,144000,144000,36,36,1,1,일본,,,액션,,"후지 스미코,와카야마 토미사부로"
코이노니아2,,158000,158000,36,36,1,2,한국,,15세이상관람가,드라마,,
산토 스테파노의 목가 + 행복의 경제학,,162000,162000,36,36,1,2,기타,,,다큐멘터리,,
로저 코만의 세계,,179000,179000,36,36,1,3,미국,,,다큐멘터리,,"폴 W.S. 앤더슨,알란 애커쉬,에릭 벌포"
야나의 차이나 드림,,180000,180000,36,36,1,2,덴마크,,,다큐멘터리,,
인디애니페스트2020 아시아로2,,207000,207000,36,36,1,2,기타,,,애니메이션,,
로리 베이커: 상식을 넘어서,,216000,216000,36,36,1,3,인도,,,다큐멘터리,,
MSFF2020 사랑에 관한 짧은 필름 1,,216000,216000,36,36,1,1,한국,,,멜로/로맨스,,
미완성 영화의 단편 : 신성가족,,223000,223000,36,36,1,2,포르투갈,,,장르없음,,
2 나이트,,234000,234000,36,36,1,2,이스라엘,,,장르없음,,
Diff 2019 경쟁3,,244000,244000,36,36,1,1,한국,,,드라마,,
콰이어트 히어로즈,,252000,252000,36,36,1,2,미국,,,다큐멘터리,,
17th 필름다빈 프로젝트: 공민정 배우전,,323000,323000,36,36,1,1,한국,,,드라마,,
백현진 단편 기획전,,324000,324000,36,36,1,1,한국,,,드라마,,
트레이시,,360000,360000,36,36,1,2,홍콩,,,드라마,,
폭풍의 질주,1990-08-11,60000,95000,30,37,1,1,미국,,중학생이상관람가,드라마,,"톰 크루즈,로버트 듀발"
아다 콜라우의 시장선거,,110000,110000,37,37,1,2,스페인,,,다큐멘터리,,
다우펜드레히트의 디즈니,,119000,119000,37,37,1,2,네덜란드,,,애니메이션,,
2014 최강애니전-2014 최강마니아3,,151000,151000,37,37,1,2,기타,,,애니메이션,,
2016 최강애니전 - KUKI 국제 어린이 단편영화제,,172000,172000,37,37,1,2,기타,,,애니메이션,,
희망의 나날,,178000,178000,37,37,1,3,스페인,,,드라마,,
안시국제애니메이션영화제 수상작 모음,,185000,185000,37,37,1,1,,,,애니메이션,,
제10회 미쟝센 단편영화제-10년간 사랑해 2,,185000,185000,37,37,1,1,한국,,,드라마,,
석탄재 속 오하이오,,185000,185000,37,37,1,2,미국,,,다큐멘터리,,
산을 휘감는 노래,,210000,210000,37,37,1,2,인도,,,다큐멘터리,,
인디애니페스트2020 독립보행2,,213000,213000,37,37,1,2,한국,,,애니메이션,,
인디애니페스트2020 독립보행3,,216000,216000,37,37,1,2,한국,,,애니메이션,,
진실하고 성실한 관계,,227000,227000,37,37,1,2,포르투갈,,,장르없음,,
말도둑,,245000,245000,37,37,1,16,중국,,,드라마,,
이본 케인,,254000,254000,37,37,1,2,포르투갈,,,드라마,,
모두를 놀라게 한 남자,,256000,256000,37,37,1,2,러시아,,,드라마,,
카르멘,2020-06-03,820000,820000,37,37,6,24,영국,에스디시코리아 주식회사,12세이상관람가,공연,,
내가 어릴 적에 ep1,,12155,12155,38,38,1,3,말레이시아,,,애니메이션,,
내가 어릴 적에 ep2,,12155,12155,38,38,1,3,말레이시아,,,애니메이션,,
내가 어릴 적에 ep3,,12155,12155,38,38,1,3,말레이시아,,,애니메이션,,
내가 어릴 적에 ep4,,12155,12155,38,38,1,3,말레이시아,,,애니메이션,,
잃어버린 보물,,12155,12155,38,38,1,3,대만,,,애니메이션,,
냉동 쵸콜릿 생쥐,,18300,18300,38,38,1,3,이탈리아,,,애니메이션,,
더 펍,,18300,18300,38,38,1,3,영국,,12세이상관람가,애니메이션,,
뒷방,,18300,18300,38,38,1,3,호주,,,애니메이션,,
아니예츠카,,18300,18300,38,38,1,3,프랑스,,,애니메이션,,
저주받은 새,,18300,18300,38,38,1,3,스위스,,전체관람가,애니메이션,,
싸이코: 13번째 희생자,2020-12-01,76000,76000,38,38,1,1,미국,(주)더그레이트컴퍼니,청소년관람불가,공포(호러),,
새우,,83000,83000,38,38,1,2,미국,,,다큐멘터리,,
동동의 소망 + 이누이트의 경고,,166000,166000,38,38,1,2,,,,장르없음,,
승리의 전쟁,,170000,170000,38,38,2,4,,,,장르없음,,
나 홀로 웨딩,,176000,176000,38,38,1,2,벨기에,,,드라마,,
SICAF2011 수상작_장편,,177000,177000,38,38,1,1,,,12세이상관람가,애니메이션,,
인디애니페스트2011-독립보행3,,188000,188000,38,38,1,2,한국,,,장르없음,,
천 개의 레이블: 아이슬란드 팝 기행,,190000,190000,38,38,2,2,아이슬란드,,,다큐멘터리,,
마침내 자유,,37000,198000,7,38,1,1,미국,,,장르없음,,
SEFF2019 요나스 메카스 추모전: 오마쥬 단편 모음,,222000,222000,38,38,1,1,기타,,,다큐멘터리,,
2011 GSFF-중편 초청 4,,227000,227000,38,38,1,2,한국,,,장르없음,,
섬과 지리학자,,228000,228000,38,38,1,2,프랑스,,,다큐멘터리,,
실험적 도시,,228000,228000,38,38,1,2,미국,,,다큐멘터리,,
"월드 트레이드 센터, 그 후",,228000,228000,38,38,1,2,미국,,,다큐멘터리,,
나 자신이 되기 위한 투쟁,,254100,254100,38,38,1,1,미국,,,다큐멘터리,,
밀림대제 레오,,255000,255000,38,38,1,4,일본,,,애니메이션,,
화이트 라이,,305000,305000,38,38,1,3,캐나다,,,드라마,,
미스터 콕,,16928,16928,39,39,1,4,중국,,전체관람가,애니메이션,,
스노드롭,,27885,27885,39,39,1,3,기타,,,드라마,,
마실 수 없는,,48750,48750,39,39,1,2,프랑스,,,장르없음,,
물병에 갇힌 지구,,48750,48750,39,39,1,2,독일,,,다큐멘터리,,
블루 블러드,,48750,48750,39,39,1,2,프랑스,,,장르없음,,
제부와 렌지타,,48750,48750,39,39,1,2,기타,,,장르없음,,
리처드 링클레이터: 꿈의 연대기,,187000,187000,39,39,1,3,미국,,,다큐멘터리,,
의식의 물리학,,189000,189000,39,39,1,3,덴마크,,,다큐멘터리,,
바그다드에서 온 편지,,191000,191000,39,39,1,3,미국,,,다큐멘터리,,
작은 집에 산다는 것+집 이야기,,195000,195000,39,39,2,3,,,,장르없음,,
몽상가,,195000,195000,39,39,1,2,기타,,,드라마,,
진흙,,201000,201000,39,39,1,2,미국,,,다큐멘터리,,
점프,,34000,204000,5,39,1,1,독일,,,장르없음,,
인디애니페스트2013-과거 그리고 지금: 엠마/마크 스페셜,,219000,219000,39,39,1,2,,,,애니메이션,,
기묘한 이야기들,,226000,226000,39,39,1,3,아르헨티나,,,드라마,,
팬티 이야기,,234000,234000,39,39,1,2,벨기에,,,다큐멘터리,,
11월 단편 상상극장 - 하드보일드 단편선,,273000,273000,39,39,1,5,,,청소년관람불가,장르없음,,
오!? 미쉐린 스타,,273000,273000,39,39,1,1,덴마크,,,다큐멘터리,,
9TH SCFF 개막식,,390000,390000,39,39,1,1,,,전체관람가,장르없음,,
[EIDF2011]몬테레이 팝,,120000,120000,40,40,1,2,미국,,전체관람가,다큐멘터리,,
김정일리아+퍼플맨,,145000,145000,40,40,1,2,기타,,15세이상관람가,장르없음,,
2014 최강애니전-2014 최강자전1,,188000,188000,40,40,1,1,기타,,,애니메이션,,
"포레이저, 버섯과 사랑",,200000,200000,40,40,1,2,미국,,,장르없음,,
장미의 땅: 쿠르드의 여전사들,,200000,200000,40,40,1,2,캐나다,,,장르없음,,
아델하이드,,227000,227000,40,40,1,1,체코,,,장르없음,,
2011 GSFF-중편 초청 3,,240000,240000,40,40,1,2,한국,,,장르없음,,
자비에 베이양: 모더니즘 건축의 재발견,,240000,240000,40,40,1,2,프랑스,,,다큐멘터리,,
Diff 2018 경쟁6,,277000,277000,40,40,1,2,한국,,,드라마,,
살아남은 이유,,277200,277200,40,40,1,2,영국,,,다큐멘터리,,
사형집행인과 가면과 비밀: 60년대 이탈리아 호러 영화,,279000,279000,40,40,1,2,이탈리아,,,다큐멘터리,,
민중의 용기,,280000,280000,40,40,1,2,기타,,,드라마,,
에이지 오브 패닉,,322000,322000,40,40,1,2,프랑스,,,코미디,,
아파트에 갇힌 꿈,,334000,334000,40,40,1,2,싱가포르,,,다큐멘터리,,
꿈을 주는 사람,,10258,10258,41,41,1,2,미국,,전체관람가,애니메이션,,
뉴 딕스,,10258,10258,41,41,1,2,남아프리카공화국,,전체관람가,애니메이션,,
루나,,10258,10258,41,41,1,2,캐나다,,전체관람가,애니메이션,,
변화를 위한 시간,,10258,10258,41,41,1,2,뉴질랜드,,전체관람가,애니메이션,,
비눗방울 여행,,10258,10258,41,41,1,2,프랑스,,전체관람가,애니메이션,,
비행소년,,10258,10258,41,41,1,2,프랑스,,전체관람가,애니메이션,,
사형은 이제 그만,,10258,10258,41,41,1,2,프랑스,,전체관람가,애니메이션,,
애니메이션의 모든 것,,10258,10258,41,41,1,2,뉴질랜드,,전체관람가,애니메이션,,
예술공간,,10258,10258,41,41,1,2,캐나다,,전체관람가,애니메이션,,
우르스,,10258,10258,41,41,1,2,독일,,전체관람가,애니메이션,,
원심력 체험,,10258,10258,41,41,1,2,독일,,전체관람가,애니메이션,,
첫번째 접촉,,10258,10258,41,41,1,2,뉴질랜드,,전체관람가,애니메이션,,
체르노빌 아이들,,10258,10258,41,41,1,2,프랑스,,전체관람가,애니메이션,,
하누만 챌리사,,10258,10258,41,41,1,2,인도,,전체관람가,애니메이션,,
폐허를 색칠하다,,68347,68347,41,41,1,1,기타,,,다큐멘터리,,
한일단편애니메이션열전-임팩트2,,92000,92000,41,41,1,2,한국,,12세이상관람가,애니메이션,,
외계 대 침공,2017-09-05,95000,95000,41,41,5,41,영국,(유)조이앤시네마,15세이상관람가,드라마,,
청춘일기,,163000,163000,41,41,1,5,일본,,,장르없음,,
2014 최강애니전-2014 최강임팩트3,,173000,173000,41,41,1,2,기타,,,애니메이션,,
아름다운 승무원,,177000,177000,41,41,1,3,프랑스,,,드라마,,
SICAF2011_경쟁단편_일반2,,201000,201000,41,41,1,3,이탈리아,,전체관람가,애니메이션,,
마지막 휴가,,202000,202000,41,41,1,3,프랑스,,,드라마,,
블러드 브라더,,205000,205000,41,41,1,2,미국,,,다큐멘터리,,
X10,,205000,205000,41,41,1,2,한국,,,장르없음,,
섀도 월드,,205000,205000,41,41,1,2,미국,,,장르없음,,
가리봉,,235000,235000,41,41,1,4,한국,,,다큐멘터리,,
SICAF2014 경쟁: 단편 3,,241000,241000,41,41,1,2,기타,,,애니메이션,,
라울 월쉬 또는 좋았던 옛 시절,,247000,247000,41,41,1,3,프랑스,,,다큐멘터리,,
볼크햄 힐스 여성 극단,,280900,280900,41,41,1,2,호주,,,다큐멘터리,,
셰프 펑키의 특별한 파스타,,287000,287000,41,41,1,1,미국,,,다큐멘터리,,
밑 빠진 가방,,289000,289000,41,41,1,2,러시아,,,드라마,,
레이스 짜는 여인,,326000,326000,41,41,1,1,,,,장르없음,,
달을 향해 짖는 개,,406000,406000,41,41,1,2,중국,,,드라마,,
결투,,194000,194000,42,42,1,3,,,,장르없음,,
오가피,,206000,206000,42,42,1,1,프랑스,,,드라마,,
살인 혐의,,212000,212000,42,42,1,3,,,,장르없음,,
인디애니페스트 2018 트리키 우먼 : 은밀한 욕망,,241000,241000,42,42,1,2,기타,,,애니메이션,,
리스본에는 누가 사는가+런던 운하 위의 삶,,252000,252000,42,42,1,2,기타,,,다큐멘터리,,
MSFF2020 비정성시 3,,252000,252000,42,42,1,1,한국,,,드라마,,
Diff 2018 로컬존,,291000,291000,42,42,1,2,한국,,,드라마,,
카나리아,,415000,415000,42,42,1,2,남아프리카공화국,,,드라마,,
쫑,,59680,59680,43,43,1,5,한국,,,장르없음,,
천사만이 날개를 가졌다,,42000,95000,21,43,1,2,,,,장르없음,,
2014 최강애니전-2014 최강비주얼2,,149000,149000,43,43,1,2,기타,,,애니메이션,,
2014 최강애니전-2014 최강패밀리1,,157000,157000,43,43,1,2,기타,,,애니메이션,,
그린피스 단편 + 과라니 브자 대 원자력 발전소 + 핵의 귀환,,175000,175000,43,43,1,2,기타,,,다큐멘터리,,
아리가토 씨,,198000,198000,43,43,1,3,일본,,,드라마,,
"AISFF2013 이미지, 음악을 입다 2: 오버하우젠 뮤비",,215000,215000,43,43,1,1,,,,장르없음,,
홈스는 불타고 있다,,215000,215000,43,43,1,2,기타,,,다큐멘터리,,
진홍의 여왕,,218000,218000,43,43,1,3,,,,장르없음,,
밤의 다이아몬드,,239000,239000,43,43,1,1,체코,,,장르없음,,
SICAF2014 경쟁: 학생 3,,242600,242600,43,43,1,3,기타,,,애니메이션,,
인디애니페스트2013-독립보행1,,252000,252000,43,43,1,1,,,,애니메이션,,
인디애니페스트2017 독립보행3,,252000,252000,43,43,1,2,한국,,,애니메이션,,
도시를 꿈꾸다,,258000,258000,43,43,1,2,캐나다,,,다큐멘터리,,
Diff 2019 경쟁6,,290000,290000,43,43,1,1,한국,,,드라마,,
동물학,,297000,297000,43,43,1,2,러시아,,,드라마,,
두근두근 성호월드 1,,301000,301000,43,43,1,1,한국,,,장르없음,,
자전거 탄 알세스트,,328000,328000,43,43,1,2,프랑스,,,코미디,,
굿 스트라이프스,,491000,491000,43,43,1,2,일본,,,멜로/로맨스,,
마늘이 엄마보다 더 좋아 + 시라차! 핫소스 찬가,,533000,533000,43,43,2,3,기타,,,다큐멘터리,,
블랙 문 라이징,,88000,88000,44,44,1,1,미국,,,액션,,"토미 리 존스,린다 해밀턴,키난 윈"
딥 그린 - 온난화를 막아라!,,184000,184000,44,44,1,2,미국,,전체관람가,다큐멘터리,,
인디애니페스트2011-해외스페셜2(일본 인디레이블-카프),,196000,196000,44,44,1,2,기타,,,장르없음,,
사티리콘,,210000,210000,44,44,1,3,,,,장르없음,,
"나의 시, 나의 도시",,214000,214000,44,44,1,2,캐나다,,,다큐멘터리,,
SICAF2011_경쟁단편_일반3,,215000,215000,44,44,1,3,미국,,전체관람가,애니메이션,,
리치몬드 연애소동,,216000,216000,44,44,1,3,,,,장르없음,,
라스트맨 인 알레포,,220000,220000,44,44,1,2,덴마크,,,다큐멘터리,,
성난 서퍼들,,220000,220000,44,44,1,1,독일,,,다큐멘터리,,
GIFF2020 단편묶음2,,220000,220000,44,44,1,1,기타,,,드라마,,
스토커,,224000,224000,44,44,1,3,,,,장르없음,,
인디애니페스트 2018 한국 파노라마 - 괴물 혹은 영웅,,252000,252000,44,44,1,3,한국,,,애니메이션,,
(일본영화제)단편모음-애니메이션의 관습을 파괴하다 noitaminA 특집,,258000,258000,44,44,1,2,일본,,전체관람가,장르없음,,
1년의 9일,,282000,282000,44,44,1,2,기타,,,드라마,,
단편2: 처음이 낯선 당신에게 –인디피크닉2019,,288000,288000,44,44,1,6,한국,,,드라마,,
프린스 에드워드역에서: 내 오랜 남자친구에게,,305000,305000,44,44,1,2,홍콩,,,드라마,,
김현정 단편선,,389000,389000,44,44,1,2,한국,,,드라마,,
세기의 끝,,435000,435000,44,44,1,2,아르헨티나,,,드라마,,
인디다큐페스티발2012_폐막식,,440000,440000,44,44,1,1,,,,장르없음,,
렛미폴,,440000,440000,44,44,1,2,아이슬란드,,,범죄,,
앙가제,,440000,440000,44,44,1,2,프랑스,,,드라마,,
로버트 레드포드의 도전,,90000,90000,45,45,1,1,,,,장르없음,,
엣지 오브 더 월드,2020-09-01,90000,90000,45,45,1,1,독일,(주)더그레이트컴퍼니,12세이상관람가,드라마,,
2011 최강패밀리1,,105000,105000,45,45,1,2,,,전체관람가,애니메이션,,
티토와 새,,165000,165000,45,45,1,1,브라질,,,애니메이션,,
"[제5회 여성인권영화제, 피움 2011]그대 마음과 만나, 피움1",,211000,211000,45,45,1,1,,,15세이상관람가,장르없음,,
프라카스 장군,,220000,220000,45,45,1,1,이탈리아,,15세이상관람가,장르없음,,
아흔 살 소녀 블랑슈,,223000,223000,45,45,1,2,프랑스,,,다큐멘터리,,
익스트림 3,,225000,225000,45,45,1,2,,,,장르없음,,
제10회 미쟝센 단편영화제-10년간 하하호호 2,,225000,225000,45,45,1,1,한국,,,코미디,,
사라진 시간,,225000,225000,45,45,1,4,독일,,,다큐멘터리,,
엄마는 왜 아들을 쏘았나,,225000,225000,45,45,1,2,아일랜드,,,다큐멘터리,,
리사와 악마,,236000,236000,45,45,1,2,이탈리아,,청소년관람불가,장르없음,,
적과 백,,251000,251000,45,45,1,3,,,,장르없음,,
진도,,315000,315000,45,45,1,2,한국,,,다큐멘터리,,
아르마딜로의 예언,,318000,318000,45,45,1,1,이탈리아,,,드라마,,
비욘드 게이: 더 폴러틱스 오브 프라이드,,443000,443000,45,45,1,1,캐나다,,,드라마,,
인디다큐페스티발2012_개막식,,450000,450000,45,45,1,1,,,,장르없음,,
춤바크,,46000,46000,46,46,1,1,인도,,,드라마,,
우주전쟁 3D,,144000,144000,46,46,1,2,말레이시아,,,애니메이션,,
잊을 수 없는 그 밤에 대한 연구,,150500,150500,46,46,1,1,필리핀,,,다큐멘터리,,
펄프: 자비스 코커의 음악인생,,182500,182500,46,46,1,2,영국,,,다큐멘터리,,
무도회의 수첩,,216000,216000,46,46,1,3,프랑스,,,드라마,,
EIDF 2017 한국 다큐멘터리 파노라마,,218000,218000,46,46,1,2,한국,,,다큐멘터리,,
돌파구,,220000,220000,46,46,1,4,,,,장르없음,,
SICAF2011 수상작_단편,,228000,228000,46,46,1,1,,,15세이상관람가,애니메이션,,
앨리스는 이제 여기 살지 않는다,,234000,234000,46,46,1,3,,,,장르없음,,
인디애니페스트 2018 아시아 파노라마 - 상상 혹은 회상,,254000,254000,46,46,1,2,기타,,,애니메이션,,
SICAF2014 경쟁: 단편 4,,276000,276000,46,46,1,2,기타,,,애니메이션,,
[2014중앙대학교 영화학과 졸업영화제]Section GREEN,,276000,276000,46,46,1,2,한국,,,장르없음,,
초고층 빌딩: 하늘을 향한 경쟁,,276000,276000,46,46,1,2,호주,,,다큐멘터리,,
"나의하루+소녀, 레벨업!+헤더부스, 세상을 바꾸다",,322000,322000,46,46,1,2,미국,,,다큐멘터리,,
16 에이커스,,354000,354000,46,46,1,2,미국,,,다큐멘터리,,
다 잘될거야,,38196,38196,47,47,1,2,미국,,15세이상관람가,애니메이션,,
빌리의 풍선,,38196,38196,47,47,1,2,미국,,15세이상관람가,애니메이션,,
인생의 의미,,38196,38196,47,47,1,2,미국,,15세이상관람가,애니메이션,,
한일단편애니메이션열전-마니아1,,110000,110000,47,47,1,1,한국,,15세이상관람가,애니메이션,,
"[제5회 여성인권영화제, 피움 2011]일상과 투쟁의 나날들3",,175000,175000,47,47,1,1,,,전체관람가,장르없음,,
호상,,197000,197000,47,47,1,1,중국,,,드라마,,
라스트 타이쿤,,214000,214000,47,47,1,3,,,,장르없음,,
인디애니페스트 2018 트리키 우먼 : 자각과 변화,,214000,214000,47,47,1,2,기타,,,애니메이션,,
